"","latitude","longitude","month","snc"
"123",59.170574,-118.207489,3,0.375
"124",59.170574,-118.207489,4,0.371527776949935
"125",59.170574,-118.207489,5,0.181115587241948
"126",59.170574,-118.207489,6,0.000347222253266308
"127",59.170574,-118.207489,7,0
"128",59.170574,-118.207489,8,0
"129",59.170574,-118.207489,9,0.00451388908550143
"130",59.170574,-118.207489,10,0.204637092331217
"131",59.170574,-118.207489,11,0.36388888872332
"132",59.170574,-118.207489,12,0.364583333333333
"133",59.192176,-117.813477,1,0.828125
"134",59.192176,-117.813477,2,0.828125
"135",59.192176,-117.813477,3,0.828125
"136",59.192176,-117.813477,4,0.828125
"137",59.192176,-117.813477,5,0.714591732455624
"138",59.192176,-117.813477,6,0.0513744235763119
"139",59.192176,-117.813477,7,0
"140",59.192176,-117.813477,8,0
