organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,33.00,36.00,51.1
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,33.00,36.00,41.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,33.00,36.00,58.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,39.00,42.00,45.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,39.00,42.00,80.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,39.00,42.00,45.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,39.00,42.00,80.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,42.00,45.00,52.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,42.00,45.00,52.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,72.00,75.00,63.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,72.00,75.00,63.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,81.00,84.00,69.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,81.00,84.00,69.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,90.00,93.00,61.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,90.00,93.00,43.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,90.00,93.00,50.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,90.00,93.00,43.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,90.00,93.00,50.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,90.00,93.00,61.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,96.00,99.00,75.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,96.00,99.00,75.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,105.00,108.00,66.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,105.00,108.00,66.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,111.00,114.00,72.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,111.00,114.00,72.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,120.00,123.00,75.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,120.00,123.00,75.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,126.00,129.00,57.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,126.00,129.00,57.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,132.00,135.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,132.00,135.00,62.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,132.00,135.00,62.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,132.00,135.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,138.00,141.00,44.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,138.00,141.00,44.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,141.00,144.00,72.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,141.00,144.00,72.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,153.00,156.00,50.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,153.00,156.00,50.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,159.00,162.00,49.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,159.00,162.00,49.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,162.00,165.00,48.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,162.00,165.00,48.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,165.00,168.00,49.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,165.00,168.00,49.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,168.00,171.00,41.1
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,168.00,171.00,41.1
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,171.00,174.00,49.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,171.00,174.00,49.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,177.00,180.00,52.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,177.00,180.00,52.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,180.00,183.00,43.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,180.00,183.00,43.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,180.00,183.00,43.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,180.00,183.00,43.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,186.00,189.00,64.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,186.00,189.00,64.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,192.00,195.00,54.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,192.00,195.00,54.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,198.00,201.00,47.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,198.00,201.00,47.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,201.00,204.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,201.00,204.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,207.00,210.00,56.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,207.00,210.00,56.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,210.00,213.00,40.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,210.00,213.00,40.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,213.00,216.00,62.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,213.00,216.00,49.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,213.00,216.00,49.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,213.00,216.00,62.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,216.00,219.00,58.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,216.00,219.00,58.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,219.00,222.00,72.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,219.00,222.00,72.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,225.00,228.00,50.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,225.00,228.00,50.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,228.00,231.00,41.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,228.00,231.00,41.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,231.00,234.00,52.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,231.00,234.00,52.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,237.00,240.00,64.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Oreothraupis arremonops,237.00,240.00,43.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,237.00,240.00,64.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Oreothraupis arremonops,237.00,240.00,43.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,246.00,249.00,40.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,246.00,249.00,75.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus aurifrons,246.00,249.00,40.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,246.00,249.00,75.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,249.00,252.00,43.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,249.00,252.00,43.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,252.00,255.00,62.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,252.00,255.00,62.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,258.00,261.00,45.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,258.00,261.00,42.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,258.00,261.00,45.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,258.00,261.00,42.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,264.00,267.00,73.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,264.00,267.00,73.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,270.00,273.00,60.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,270.00,273.00,60.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,276.00,279.00,50.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Passerculus sandwichensis,276.00,279.00,50.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,279.00,282.00,51.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,279.00,282.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,279.00,282.00,40.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,279.00,282.00,51.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,282.00,285.00,50.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,282.00,285.00,50.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,285.00,288.00,51.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,285.00,288.00,51.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,291.00,294.00,49.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,291.00,294.00,49.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,297.00,300.00,63.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,297.00,300.00,63.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,303.00,306.00,56.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,303.00,306.00,56.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,309.00,312.00,66.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,309.00,312.00,66.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,315.00,318.00,54.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,315.00,318.00,54.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,321.00,324.00,55.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Oreothraupis arremonops,321.00,324.00,50.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Oreothraupis arremonops,321.00,324.00,50.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,321.00,324.00,55.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,330.00,333.00,65.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,330.00,333.00,65.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,345.00,348.00,63.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,345.00,348.00,63.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,351.00,354.00,78.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,351.00,354.00,78.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,357.00,360.00,66.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,357.00,360.00,66.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,372.00,375.00,58.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,372.00,375.00,51.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,372.00,375.00,58.5
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,372.00,375.00,51.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,378.00,381.00,48.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,378.00,381.00,48.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,384.00,387.00,48.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,384.00,387.00,48.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,390.00,393.00,71.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,390.00,393.00,71.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,396.00,399.00,61.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,396.00,399.00,61.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,405.00,408.00,76.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,405.00,408.00,76.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,411.00,414.00,64.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,411.00,414.00,64.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,420.00,423.00,79.1
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,420.00,423.00,79.1
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,426.00,429.00,73.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,426.00,429.00,73.7
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,432.00,435.00,71.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,432.00,435.00,71.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,438.00,441.00,40.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,438.00,441.00,40.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,447.00,450.00,40.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,447.00,450.00,44.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammodramus savannarum,447.00,450.00,40.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,447.00,450.00,44.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,453.00,456.00,58.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,453.00,456.00,58.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,459.00,462.00,50.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,459.00,462.00,50.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,474.00,477.00,76.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,474.00,477.00,76.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,480.00,483.00,64.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,480.00,483.00,64.3
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,486.00,489.00,59.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,486.00,489.00,59.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,510.00,513.00,59.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,510.00,513.00,59.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,519.00,522.00,69.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,519.00,522.00,69.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,531.00,534.00,47.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,531.00,534.00,47.6
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,564.00,567.00,84.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,564.00,567.00,84.4
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,570.00,573.00,80.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,570.00,573.00,80.8
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,585.00,588.00,59.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,585.00,588.00,59.0
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,591.00,594.00,63.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,591.00,594.00,63.2
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,597.00,600.00,77.9
ABMI,1081-SW,2021-06-30 05:39:00,600,Ammospiza leconteii,597.00,600.00,77.9
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,9.00,12.00,53.5
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,9.00,12.00,53.5
ABMI,1081-SW,2021-06-30 12:00:00,180,Centronyx bairdii,39.00,42.00,46.3
ABMI,1081-SW,2021-06-30 12:00:00,180,Centronyx bairdii,39.00,42.00,46.3
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,42.00,45.00,53.4
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,42.00,45.00,53.4
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,63.00,66.00,40.5
ABMI,1081-SW,2021-06-30 12:00:00,180,Passerculus sandwichensis,63.00,66.00,40.5
ABMI,1081-SW,2021-07-14 23:08:00,180,Podiceps major,129.00,132.00,44.0
ABMI,1081-SW,2021-07-14 23:08:00,180,Podiceps major,129.00,132.00,44.0
ABMI,1082-NW,2021-03-25 09:29:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-25 09:29:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-28 00:00:00,600,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-28 00:00:00,600,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-28 12:00:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-28 12:00:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-30 00:00:00,600,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-03-30 00:00:00,600,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,6.00,9.00,40.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,6.00,9.00,40.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,9.00,12.00,41.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,9.00,12.00,41.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,12.00,15.00,65.1
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,12.00,15.00,65.1
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica nuttalli,12.00,15.00,44.3
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica nuttalli,12.00,15.00,44.3
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,15.00,18.00,50.1
ABMI,1082-NW,2021-04-01 07:42:00,600,Pica hudsonia,15.00,18.00,50.1
ABMI,1082-NW,2021-04-01 07:42:00,600,Aphelocoma unicolor,15.00,18.00,47.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Aphelocoma unicolor,15.00,18.00,47.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Muscisaxicola maculirostris,174.00,177.00,48.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Muscisaxicola maculirostris,174.00,177.00,48.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,249.00,252.00,53.0
ABMI,1082-NW,2021-04-01 07:42:00,600,Tangara xanthocephala,249.00,252.00,42.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,249.00,252.00,53.0
ABMI,1082-NW,2021-04-01 07:42:00,600,Tangara xanthocephala,249.00,252.00,42.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,255.00,258.00,44.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,255.00,258.00,44.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,279.00,282.00,41.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Spizelloides arborea,279.00,282.00,41.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Tangara xanthocephala,282.00,285.00,55.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Tangara xanthocephala,282.00,285.00,55.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,393.00,396.00,52.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,393.00,396.00,52.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,399.00,402.00,55.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Dubusia taeniata,399.00,402.00,47.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Dubusia taeniata,399.00,402.00,47.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,399.00,402.00,55.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,411.00,414.00,63.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,411.00,414.00,63.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,417.00,420.00,80.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,417.00,420.00,80.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,423.00,426.00,66.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,423.00,426.00,66.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,432.00,435.00,76.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,432.00,435.00,76.6
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,435.00,438.00,66.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,435.00,438.00,66.9
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,441.00,444.00,85.3
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,441.00,444.00,85.3
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,444.00,447.00,68.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,444.00,447.00,68.4
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,450.00,453.00,40.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,450.00,453.00,40.8
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,453.00,456.00,73.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,453.00,456.00,73.7
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,456.00,459.00,76.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,456.00,459.00,76.5
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,459.00,462.00,53.0
ABMI,1082-NW,2021-04-01 07:42:00,600,Poecile atricapillus,459.00,462.00,53.0
ABMI,1082-NW,2021-04-05 19:25:00,180,Phylloscopus maculipennis,0.00,3.00,42.6
ABMI,1082-NW,2021-04-05 19:25:00,180,Poecile atricapillus,102.00,105.00,41.0
ABMI,1082-NW,2021-04-05 19:25:00,180,Phylloscopus maculipennis,162.00,165.00,42.1
ABMI,1082-NW,2021-04-05 19:25:00,180,Phylloscopus maculipennis,168.00,171.00,51.5
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,45.00,48.00,44.2
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,45.00,48.00,44.2
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,54.00,57.00,40.6
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,54.00,57.00,40.6
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo atthis,60.00,63.00,49.2
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,60.00,63.00,51.9
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo atthis,60.00,63.00,49.2
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,60.00,63.00,51.9
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo atthis,69.00,72.00,58.0
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo atthis,69.00,72.00,58.0
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,69.00,72.00,80.6
ABMI,1082-NW,2021-04-07 15:00:00,180,Alcedo coerulescens,69.00,72.00,80.6
ABMI,1082-NW,2021-04-10 15:00:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-10 15:00:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-10 19:34:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-10 19:34:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-13 02:00:00,180,*NOT GENERATED/FOUND*,,,
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,0.00,3.00,47.3
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,0.00,3.00,47.3
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,15.00,18.00,65.6
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,15.00,18.00,65.6
ABMI,1082-NW,2021-04-14 12:00:00,180,Poecile atricapillus,18.00,21.00,43.1
ABMI,1082-NW,2021-04-14 12:00:00,180,Poecile atricapillus,18.00,21.00,43.1
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,33.00,36.00,64.6
ABMI,1082-NW,2021-04-14 12:00:00,180,Corvus brachyrhynchos,33.00,36.00,64.6
