organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
BU,WLNP-16-5,2021-06-13 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,42.00,45.00,86.9
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,42.00,45.00,86.9
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,45.00,48.00,87.8
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,45.00,48.00,87.8
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,51.00,54.00,59.2
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,51.00,54.00,59.2
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,54.00,57.00,80.4
BU,WLNP-16-5,2021-06-13 09:20:00,180,Sitta canadensis,54.00,57.00,80.4
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,78.00,81.00,42.6
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,78.00,81.00,42.6
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,108.00,111.00,42.2
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,108.00,111.00,42.2
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,165.00,168.00,40.5
BU,WLNP-16-5,2021-06-13 10:00:00,180,Cardellina pusilla,165.00,168.00,40.5
BU,WLNP-16-5,2021-06-14 10:40:00,180,Treron formosae,117.00,120.00,45.5
BU,WLNP-16-5,2021-06-14 10:40:00,180,Treron formosae,117.00,120.00,45.5
BU,WLNP-16-5,2021-06-14 10:40:00,180,Strix nivicolum,120.00,123.00,45.4
BU,WLNP-16-5,2021-06-14 10:40:00,180,Bubo bubo,120.00,123.00,46.1
BU,WLNP-16-5,2021-06-14 10:40:00,180,Strix nivicolum,120.00,123.00,45.4
BU,WLNP-16-5,2021-06-14 10:40:00,180,Bubo bubo,120.00,123.00,46.1
BU,WLNP-16-5,2021-06-14 11:00:00,180,Prinia hodgsonii,39.00,42.00,48.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,39.00,42.00,45.5
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,39.00,42.00,45.5
BU,WLNP-16-5,2021-06-14 11:00:00,180,Prinia hodgsonii,39.00,42.00,48.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,51.00,54.00,54.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Prinia hodgsonii,51.00,54.00,42.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,51.00,54.00,54.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Prinia hodgsonii,51.00,54.00,42.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,57.00,60.00,50.7
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,57.00,60.00,50.7
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,63.00,66.00,43.3
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,63.00,66.00,43.3
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,69.00,72.00,46.2
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,69.00,72.00,46.2
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,75.00,78.00,54.3
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,75.00,78.00,54.3
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,81.00,84.00,51.7
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,81.00,84.00,51.7
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,108.00,111.00,47.1
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,108.00,111.00,47.1
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,126.00,129.00,48.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,126.00,129.00,48.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,129.00,132.00,41.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Picoides tridactylus,129.00,132.00,41.8
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,177.00,180.00,42.4
BU,WLNP-16-5,2021-06-14 11:00:00,180,Cardellina pusilla,177.00,180.00,42.4
BU,WLNP-16-5,2021-06-14 11:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-14 11:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-14 14:06:11,57,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-5,2021-06-15 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 05:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 11:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 11:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 15:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 15:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 15:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 16:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 16:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 17:00:00,180,Dendrocopos macei,27.00,30.00,41.9
BU,WLNP-16-7,2021-06-05 17:00:00,180,Dendrocopos macei,27.00,30.00,41.9
BU,WLNP-16-7,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 02:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 04:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 06:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 06:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 06:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 09:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 09:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 10:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 11:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 19:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 19:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 23:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-06 23:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 05:40:00,180,Regulus satrapa,12.00,15.00,59.9
BU,WLNP-16-7,2021-06-07 05:40:00,180,Regulus satrapa,12.00,15.00,59.9
BU,WLNP-16-7,2021-06-07 10:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 11:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 12:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 12:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 13:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 14:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 16:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 16:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 18:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 18:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 19:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 19:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 20:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 20:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 20:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 20:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 22:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 22:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 22:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-07 22:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 01:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 06:20:00,180,Regulus satrapa,177.00,180.00,40.6
BU,WLNP-16-7,2021-06-09 06:20:00,180,Regulus satrapa,177.00,180.00,40.6
BU,WLNP-16-7,2021-06-09 06:40:00,180,Setophaga townsendi,156.00,159.00,46.6
BU,WLNP-16-7,2021-06-09 06:40:00,180,Setophaga virens,156.00,159.00,42.2
BU,WLNP-16-7,2021-06-09 06:40:00,180,Setophaga townsendi,156.00,159.00,46.6
BU,WLNP-16-7,2021-06-09 06:40:00,180,Setophaga virens,156.00,159.00,42.2
BU,WLNP-16-7,2021-06-09 08:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 08:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 11:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 12:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 13:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 14:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 16:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 16:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 17:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 17:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 17:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 19:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 19:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-09 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 01:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 02:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 03:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-7,2021-06-10 03:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 05:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 07:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 10:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 10:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 13:20:00,180,Amazona oratrix,78.00,81.00,53.1
BU,WLNP-16-8,2021-06-05 13:20:00,180,Amazona oratrix,78.00,81.00,53.1
BU,WLNP-16-8,2021-06-05 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 15:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-05 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 02:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus ignicapilla,3.00,6.00,40.8
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,3.00,6.00,44.8
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,12.00,15.00,76.9
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus ignicapilla,12.00,15.00,49.0
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,15.00,18.00,55.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,18.00,21.00,66.5
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,24.00,27.00,79.1
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,33.00,36.00,68.7
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,42.00,45.00,72.9
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,48.00,51.00,71.6
BU,WLNP-16-8,2021-06-06 06:00:00,180,Cranioleuca gutturata,48.00,51.00,46.9
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,51.00,54.00,63.2
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,57.00,60.00,73.2
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus ignicapilla,66.00,69.00,43.9
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,66.00,69.00,73.7
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,75.00,78.00,44.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Cranioleuca gutturata,75.00,78.00,58.9
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,78.00,81.00,46.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,84.00,87.00,41.3
BU,WLNP-16-8,2021-06-06 06:00:00,180,Cranioleuca gutturata,93.00,96.00,66.5
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,93.00,96.00,69.2
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,96.00,99.00,69.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,105.00,108.00,66.1
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,114.00,117.00,57.7
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,123.00,126.00,63.0
BU,WLNP-16-8,2021-06-06 06:00:00,180,Spinus pinus,132.00,135.00,44.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,135.00,138.00,49.3
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,147.00,150.00,40.5
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,153.00,156.00,54.5
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,165.00,168.00,64.8
BU,WLNP-16-8,2021-06-06 06:00:00,180,Cranioleuca gutturata,171.00,174.00,61.5
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,171.00,174.00,66.4
BU,WLNP-16-8,2021-06-06 06:00:00,180,Regulus satrapa,174.00,177.00,50.2
BU,WLNP-16-8,2021-06-06 07:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,3.00,6.00,47.3
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,9.00,12.00,40.1
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,18.00,21.00,54.7
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,27.00,30.00,42.0
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,33.00,36.00,56.1
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,54.00,57.00,51.6
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,69.00,72.00,61.2
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,75.00,78.00,52.2
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,75.00,78.00,58.0
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,78.00,81.00,45.9
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,84.00,87.00,81.9
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,90.00,93.00,41.0
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,93.00,96.00,70.1
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,99.00,102.00,44.6
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,102.00,105.00,67.9
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,111.00,114.00,75.5
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,117.00,120.00,51.0
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,117.00,120.00,50.3
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,120.00,123.00,81.6
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,126.00,129.00,44.1
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,126.00,129.00,73.7
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,135.00,138.00,59.4
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,141.00,144.00,50.9
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,144.00,147.00,74.7
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,150.00,153.00,79.7
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus ignicapilla,150.00,153.00,44.2
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,159.00,162.00,67.6
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,165.00,168.00,69.2
BU,WLNP-16-8,2021-06-06 08:40:00,180,Certhia familiaris,165.00,168.00,43.4
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,165.00,168.00,63.4
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,168.00,171.00,74.0
BU,WLNP-16-8,2021-06-06 08:40:00,180,Cranioleuca gutturata,174.00,177.00,42.2
BU,WLNP-16-8,2021-06-06 08:40:00,180,Regulus satrapa,174.00,177.00,42.1
BU,WLNP-16-8,2021-06-06 18:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 18:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 20:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-06 21:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 00:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 03:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 03:40:00,180,Cathartes aura,90.00,93.00,42.5
BU,WLNP-16-8,2021-06-07 03:40:00,180,Cathartes aura,90.00,93.00,42.5
BU,WLNP-16-8,2021-06-07 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 04:40:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-07 07:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-09 01:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-11 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-12 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-12 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-14 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-14 00:00:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-14 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-14 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-15 00:20:00,180,*NOT GENERATED/FOUND*,,,
BU,WLNP-16-8,2021-06-15 01:00:00,180,*NOT GENERATED/FOUND*,,,
